SMILES,ATSC1pe,MATS2c,SlogP_VSA2,Predictions
N#CC(=C(F)CO)C1CO1,-0.4895,-0.1803170830629177,37.01085494667537,1
O=CC(=C(F)CF)C1CO1,-0.1412874999999998,-0.1816521372048414,31.972036559596663,2
N#CC(=C(F)CF)C1CO1,-0.1477399999999991,-0.2093508299484645,31.58360611045131,2
CNC(C)=C(C=O)C1CO1,-0.0308047619047642,-0.1590772272627835,25.29744558732176,1
CNC(C)=C(C#N)C1CO1,-0.0190950000000021,-0.1889903348671744,43.29701546980493,2
CNC(N)=C(C=O)C1CO1,-0.4090500000000029,0.0648198348205153,37.01085494667537,1
CNC(N)=C(C#N)C1CO1,-0.3960000000000016,0.0567971642185782,38.25819708272621,1
C=CC(=C(C)OC)C1CO1,0.1957999999999962,-0.1839928342342096,31.972036559596663,0
COC(C)=C(C=O)C1CO1,0.073869999999998,-0.1674245983455091,25.421696704522443,1
COC(C)=C(C#N)C1CO1,0.0824421052631565,-0.20229066511955,31.96645311043501,0
COC(N)=C(C=O)C1CO1,-0.344452631578949,0.0702178292772766,37.13510606387606,1
COC(N)=C(C#N)C1CO1,-0.3368666666666679,0.0563463174961392,32.096287676797346,2
C=CC(C)=C(C=C)C1CC1,7.008282842946306e-16,-0.1243411575921105,31.707857227652,2
C=CC(=C(C)C=O)C1CC1,-2.4702462297909733e-15,-0.2007536017173109,25.421696704522443,1
C=CC(=C(C)C#N)C1CC1,-1.8665624601510444e-15,-0.1670224212575324,43.42126658700562,2
C=CC(C)=C(C=O)C1CC1,-2.4702462297909733e-15,-0.210882993344622,37.13510606387606,2
C=CC(C)=C(C#N)C1CC1,-1.863093013199091e-15,-0.2247125499707911,38.3824481999269,2
CC(C=O)=C(C=O)C1CC1,-1.4554329963445413e-15,-0.1852589532805741,32.096287676797346,0
CC(C#N)=C(C=O)C1CC1,-4.440892098500626e-16,-0.1461483871724182,32.71755458738688,2
CC(C=O)=C(C#N)C1CC1,-4.475586568020162e-16,-0.1637846023479615,39.00371511051644,2
CC(C#N)=C(C#N)C1CC1,-7.979727989493318e-16,-0.0968562008212806,32.71755458738688,1
C=CC(N)=C(C=O)C1CC1,-0.2277333333333352,-0.0077303538433671,24.03126337182359,2
C=CC(N)=C(C#N)C1CC1,-0.2195200000000012,0.0117775272028004,30.576019777736164,1
NC(C=O)=C(C=O)C1CC1,-0.2976105263157901,-0.1419219918721307,35.74467273117721,1
N#CC(N)=C(C=O)C1CC1,-0.292366666666667,-0.0764564070504249,30.705854344098498,1
N#CC(=C(N)C=O)C1CC1,-0.2923666666666669,-0.1462783559379307,30.317423894953144,1
N#CC(N)=C(C#N)C1CC1,-0.2865058823529417,-0.0717729535417366,24.03126337182359,2
C=CC(F)=C(C=C)C1CC1,-1.412064909445121e-15,-0.1588889830907312,42.03083325430676,2
C=CC(=C(F)C=O)C1CC1,-2.376571162088225e-16,-0.3515246344705247,35.74467273117721,0
C=CC(=C(F)C#N)C1CC1,-5.499073418846478e-16,-0.37868840043785,36.99201486722805,0
C=CC(F)=C(C=O)C1CC1,-2.376571162088225e-16,-0.1285692205363018,30.705854344098498,2
C=CC(F)=C(C#N)C1CC1,-5.481726184086709e-16,-0.1453928689510406,37.62369176041335,2
O=CC(F)=C(C=O)C1CC1,2.4286128663675305e-17,-0.2411028461149569,43.9098522835429,2
N#CC(F)=C(C=O)C1CC1,-7.806255641895632e-17,-0.216448552207721,37.62369176041335,2
N#CC(=C(F)C=O)C1CC1,-7.806255641895632e-17,-0.2701473362390958,37.74794287761404,1
N#CC(F)=C(C#N)C1CC1,5.117434254131581e-16,-0.2536813243711614,44.0341034007436,2
C=CC(C)=C(C=C)C1CN1,0.0014913043478226,-0.1435577893365212,37.74794287761405,2
C=CC(=C(C)C=O)C1CN1,-0.0562333333333353,-0.1737672224137599,37.120776183648736,2
C=CC(=C(C)C#N)C1CN1,-0.0480200000000012,-0.143870343100245,43.40693670677829,2
C=CC(C)=C(C=O)C1CN1,-0.0562333333333353,-0.1814020247725173,37.120776183648736,2
C=CC(C)=C(C#N)C1CN1,-0.0480200000000012,-0.201847682836294,37.24502730084942,2
CC(C=O)=C(C=O)C1CN1,-0.1261105263157902,-0.164323230356909,43.531187823978975,2
CC(C#N)=C(C=O)C1CN1,-0.120866666666667,-0.1311202176359765,37.24502730084942,2
CC(C=O)=C(C#N)C1CN1,-0.120866666666667,-0.1624699120537524,35.99062962816868,2
CC(C#N)=C(C#N)C1CN1,-0.1150058823529417,-0.1248311752908112,42.53538603408125,2
C=CC(N)=C(C=O)C1CN1,-0.354760000000002,-0.0412086708387028,47.704038987522296,2
C=CC(N)=C(C#N)C1CN1,-0.3411947368421077,-0.048154246036648,42.66522060044358,2
NC(C=O)=C(C=O)C1CN1,-0.5101444444444452,-0.1434771885666962,36.06218957176291,1
N#CC(N)=C(C=O)C1CN1,-0.5041235294117652,-0.0889330773311136,42.60694597767548,1
N#CC(=C(N)C=O)C1CN1,-0.5041235294117652,-0.1586456074848089,47.77559893111653,1
N#CC(N)=C(C#N)C1CN1,-0.4973500000000006,-0.1012976642116747,42.73678054403781,1
C=CC(F)=C(C=C)C1CN1,-0.0940800000000013,-0.1518563255969383,49.58305801675843,2
C=CC(=C(F)C=O)C1CN1,-0.1720444444444448,-0.2852845641003188,49.65461796035267,2
C=CC(=C(F)C#N)C1CN1,-0.169194117647059,-0.2817630514063405,49.70730913395912,2
C=CC(F)=C(C=O)C1CN1,-0.1720444444444448,-0.1268993538441976,49.77886907755335,2
C=CC(F)=C(C#N)C1CN1,-0.169194117647059,-0.158602558305243,0.0,1
O=CC(F)=C(C=O)C1CN1,-0.2695000000000001,-0.2114804198497239,6.286160523129555,1
N#CC(F)=C(C=O)C1CN1,-0.2727666666666662,-0.1858791469162956,0.0,1
N#CC(=C(F)C=O)C1CN1,-0.2727666666666662,-0.2416706497567081,6.286160523129555,1
N#CC(F)=C(C#N)C1CN1,-0.2764999999999999,-0.2220408902883844,0.0,1
C=CC(C)=C(C=C)C1CO1,0.1339045454545421,-0.203077135650117,12.57232104625911,1
C=CC(=C(C)C=O)C1CO1,0.0765399999999976,-0.2008735694727639,6.286160523129555,1
C=CC(=C(C)C#N)C1CO1,0.0829105263157886,-0.1800212503949031,6.286160523129555,1
C=CC(C)=C(C=O)C1CO1,0.0765399999999976,-0.1930138574718299,0.0,1
C=CC(C)=C(C#N)C1CO1,0.0829105263157886,-0.2194727666841236,12.88329176843446,1
CC(C=O)=C(C=O)C1CO1,0.0064277777777771,-0.1675469162014864,12.954851712028695,1
CC(C#N)=C(C=O)C1CO1,0.0094235294117644,-0.1356230176815048,19.169452291564014,1
CC(C=O)=C(C#N)C1CO1,0.0094235294117644,-0.1712636488483937,12.88329176843446,1
CC(C#N)=C(C#N)C1CO1,0.0127937499999998,-0.1377773799130799,19.24101223515825,1
C=CC(N)=C(C=O)C1CO1,-0.2563894736842116,-0.0597497957167384,12.954851712028695,1
C=CC(N)=C(C#N)C1CO1,-0.2463833333333339,-0.0734734848817275,13.262272562212509,2
NC(C=O)=C(C=O)C1CO1,-0.4211000000000002,-0.1474957287733971,19.548433085342065,2
N#CC(N)=C(C=O)C1CO1,-0.4201375000000001,-0.0949045153165146,13.262272562212509,0
N#CC(=C(N)C=O)C1CO1,-0.4201375000000002,-0.1654701555870699,6.606881964512918,0
N#CC(N)=C(C#N)C1CO1,-0.4190466666666671,-0.1112041926981797,13.07910282922938,0
C=CC(F)=C(C=C)C1CO1,0.0388789473684204,-0.1785818808623911,12.893042487642472,1
C=CC(=C(F)C=O)C1CO1,-0.0397882352941178,-0.2820070764707917,6.606881964512918,0
C=CC(=C(F)C#N)C1CO1,-0.0394937500000002,-0.2740913825216217,19.365263352358937,0
C=CC(F)=C(C=O)C1CO1,-0.0397882352941178,-0.1280288269984443,13.07910282922938,1
C=CC(F)=C(C#N)C1CO1,-0.0394937500000002,-0.1611390240043652,13.324398120812852,1
O=CC(F)=C(C=O)C1CO1,-0.1394333333333323,-0.1995292889233858,19.610558643942408,0
N#CC(F)=C(C=O)C1CO1,-0.146214285714285,-0.1712700144620206,13.324398120812852,1
N#CC(=C(F)C=O)C1CO1,-0.146214285714285,-0.2288243863758248,12.586597235060536,1
N#CC(F)=C(C#N)C1CO1,-0.1540384615384608,-0.2053367337696379,18.87275775819009,0
C=CC(=C(C)C=O)N1CC1,0.1152666666666645,-0.1912196028841097,12.586597235060536,1
C=CC(=C(C)C#N)N1CC1,0.1234799999999986,-0.2159148199511971,18.87275775819009,1
CC(C=O)=C(C=O)N1CC1,0.0453894736842096,-0.3045733997711106,12.586597235060536,1
CC(C#N)=C(C=O)N1CC1,0.0506333333333328,-0.3384912006084834,25.158918281319647,1
CC(C=O)=C(C#N)N1CC1,0.0506333333333328,-0.2825972200367133,18.87275775819009,1
CC(C#N)=C(C#N)N1CC1,0.0564941176470581,-0.3252544481733397,18.87275775819009,1
NC(C=O)=C(C=O)N1CC1,-0.3386444444444452,-0.2899673055818397,12.586597235060536,1
N#CC(N)=C(C=O)N1CC1,-0.3326235294117652,-0.281665930834819,12.380376191669844,1
N#CC(=C(N)C=O)N1CC1,-0.3326235294117653,-0.2922034181115374,12.45193613526408,1
N#CC(N)=C(C#N)N1CC1,-0.3258499999999997,-0.2860703075262912,18.6665367147994,0
C=CC(=C(F)C=O)N1CC1,-0.0005444444444453,-0.4069686026855849,12.380376191669844,1
C=CC(=C(F)C#N)N1CC1,0.0023058823529408,-0.4645735222685392,18.73809665839364,0
O=CC(F)=C(C=O)N1CC1,-0.098,-0.420284493736375,12.45193613526408,0
N#CC(F)=C(C=O)N1CC1,-0.1012666666666663,-0.4587602070250951,12.71084835226122,0
N#CC(=C(F)C=O)N1CC1,-0.1012666666666663,-0.4418529545355952,18.997008875390776,0
N#CC(F)=C(C#N)N1CC1,-0.105,-0.4959059850872866,12.71084835226122,0
C#CC(C)=C(C=C)C1CC1,-2.8796409701215e-15,-0.1372204329577211,18.997008875390776,1
C#CC(C)=C(C=O)C1CC1,-1.6965595595053173e-15,-0.1799303589335649,12.71084835226122,1
C#CC(C)=C(C#N)C1CC1,-3.660266534311063e-16,-0.1801100689285589,25.28316939852033,1
C#CC(N)=C(C=O)C1CC1,-0.2517052631578954,0.0149796788802737,18.997008875390776,2
C#CC(N)=C(C#N)C1CC1,-0.2439111111111123,0.0339788585939315,18.997008875390776,2
C#CC(F)=C(C=C)C1CC1,-2.7582103268031233e-16,-0.2350163826753742,12.71084835226122,1
C#CC(F)=C(C=O)C1CC1,-1.908195823574488e-17,-0.1481414499692807,12.442501750270186,1
C#CC(F)=C(C#N)C1CC1,-5.5077470362263625e-17,-0.1806638522460322,12.514061693864424,1
C#CC(C)=C(C=C)C1CN1,-0.0147000000000024,-0.1448537371009081,18.728662273399745,1
C#CC(C)=C(C=O)C1CN1,-0.0802052631578954,-0.1612232118722758,12.442501750270186,1
C#CC(C)=C(C#N)C1CN1,-0.0724111111111123,-0.1803174241379225,18.80022221699398,1
C#CC(N)=C(C=O)C1CN1,-0.4132333333333338,-0.0209291506234911,12.514061693864424,2
C#CC(N)=C(C#N)C1CN1,-0.4015117647058832,-0.0285797059202027,23.8250423284329,2
C#CC(F)=C(C=C)C1CN1,-0.1235888888888892,-0.1950173805088063,30.111202851562457,2
C#CC(F)=C(C=O)C1CN1,-0.2149875,-0.1406172658294309,23.8250423284329,1
C#CC(F)=C(C#N)C1CN1,-0.2146200000000003,-0.180608022300633,23.89660227202713,0
C#CC(C)=C(C=C)C1CO1,0.1161449999999975,-0.1954507185813944,30.182762795156687,0
C#CC(C)=C(C=O)C1CO1,0.0504333333333317,-0.1703201064422347,23.89660227202713,1
C#CC(C)=C(C#N)C1CO1,0.0560176470588229,-0.1951790567249552,24.313025915315,1
C#CC(N)=C(C=O)C1CO1,-0.3232000000000003,-0.0372494802077748,30.59918643844456,2
C#CC(N)=C(C#N)C1CO1,-0.3161187500000001,-0.0514213681724399,24.313025915315,2
C#CC(F)=C(C=C)C1CO1,0.0068058823529408,-0.2084231709255062,23.93404512153696,1
C#CC(F)=C(C=O)C1CO1,-0.0866266666666664,-0.1360028028934385,30.22020564466651,2
C#CC(F)=C(C#N)C1CO1,-0.0896357142857141,-0.1755732921224428,23.93404512153696,0
C#CC(=C(C)CC)C1CC1,6.938893903907228e-16,-0.1689005573131348,24.00560506513119,1
C#CC(=C(C)CN)C1CC1,-0.1700086956521772,-0.0499392499314654,30.29176558826074,1
C#CC(=C(C)CO)C1CC1,-0.1775954545454575,-0.090682793709474,24.00560506513119,1
C#CC(=C(C)CF)C1CC1,-1.3981871216373065e-15,-0.2046469131867081,24.05047588114812,1
C#CC(=C(F)CC)C1CC1,-1.4051260155412137e-15,-0.2127171818217208,30.33663640427767,1
C#CC(=C(F)CN)C1CC1,-0.2655800000000024,-0.2069442079513123,24.05047588114812,0
C#CC(=C(F)CO)C1CC1,-0.2726210526315793,-0.235483809846551,24.12203582474235,0
C#CC(=C(F)CF)C1CC1,1.9949319973733282e-17,-0.3457546805981353,30.408196347871904,0
C#CC(=C(C)OC)C1CC1,0.1339045454545421,-0.2154562382306093,24.12203582474235,0
C#CC(=C(C)CC)C1CN1,0.0014913043478226,-0.1877322730604427,12.586597235060536,1
C#CC(=C(C)CN)C1CN1,-0.2276272727272756,-0.1050844526371646,18.87275775819009,0
C#CC(=C(C)CO)C1CN1,-0.2630523809523833,-0.1233864605372102,12.586597235060536,0
C#CC(=C(C)CF)C1CN1,-0.0940800000000013,-0.1981578911458433,18.87275775819009,0
C#CC(=C(F)CC)C1CN1,-0.0940800000000013,-0.2005820009263937,12.586597235060536,1
C#CC(=C(F)CN)C1CN1,-0.4381631578947376,-0.2061366780079111,25.158918281319647,1
C#CC(=C(F)CO)C1CN1,-0.4840388888888894,-0.2297420616016662,18.87275775819009,2
C#CC(=C(F)CF)C1CN1,-0.2233823529411765,-0.2927233992330413,18.87275775819009,0
C#CC(=C(C)OC)C1CN1,0.0484476190476164,-0.2220018421820997,12.586597235060536,1
C#CC(=C(C)CC)C1CO1,0.1339045454545422,-0.2370350302929731,25.469889003494995,1
C#CC(=C(C)CN)C1CO1,-0.1230523809523835,-0.1474009413223651,25.54144894708924,2
C#CC(=C(C)CO)C1CO1,-0.158420000000003,-0.1556588885470607,31.75604952662455,2
C#CC(=C(C)CF)C1CO1,0.0388789473684204,-0.2288108103279334,25.469889003494995,1
C#CC(=C(F)CC)C1CO1,0.0388789473684204,-0.2185176102647555,31.82760947021879,1
C#CC(=C(F)CN)C1CO1,-0.3440388888888905,-0.2187768854356327,25.54144894708924,1
C#CC(=C(F)CO)C1CO1,-0.3910764705882353,-0.2380566835173644,25.848869797273046,1
C#CC(=C(F)CF)C1CO1,-0.09178125,-0.2918457566385247,32.1350303204026,1
C#CC(=C(C)OC)C1CO1,0.1530799999999967,-0.2369442401979365,25.848869797273046,1
C#CC(=C(C)C=C)C1CC1,-2.886579864025407e-15,-0.195254251473899,19.193479199573453,1
C#CC(=C(C)C=O)C1CC1,-1.6861512186494565e-15,-0.1943898517613243,25.66570006428992,1
C#CC(=C(C)C#N)C1CC1,-3.677613769070831e-16,-0.1712483784044091,25.47963972270301,1
C#CC(=C(F)C=C)C1CC1,-2.7755575615628914e-16,-0.2469146401629074,19.193479199573453,1
C#CC(=C(F)C=O)C1CC1,-1.908195823574488e-17,-0.3671556089390495,31.951860587419475,0
C#CC(=C(F)C#N)C1CC1,-5.464378949326943e-17,-0.4034719588024338,25.66570006428992,0
C#CC(=C(C)C=C)C1CN1,-0.0147000000000024,-0.2072224461502201,25.91099535587339,1
C#CC(=C(C)C=O)C1CN1,-0.0802052631578954,-0.1939501273293275,32.19715587900294,1
C#CC(=C(C)C#N)C1CN1,-0.0724111111111123,-0.1794286177931621,25.91099535587339,0
C#CC(=C(F)C=C)C1CN1,-0.1235888888888892,-0.2309771228894461,25.17319447012107,0
C#CC(=C(F)C=O)C1CN1,-0.2149875,-0.32083139808395,31.459354993250628,2
C#CC(=C(F)C#N)C1CN1,-0.2146200000000003,-0.3306414900747124,25.17319447012107,0
C#CC(=C(C)C=C)C1CO1,0.1161449999999975,-0.2554754560674916,31.459354993250628,1
C#CC(=C(C)C=O)C1CO1,0.0504333333333317,-0.2202101745179991,25.17319447012107,1
C#CC(=C(C)C#N)C1CO1,0.0560176470588229,-0.2113313176969038,37.74551551638018,2
C#CC(=C(F)C=C)C1CO1,0.0068058823529408,-0.2479574735831888,31.459354993250628,1
C#CC(=C(F)C=O)C1CO1,-0.0866266666666664,-0.3175302737836618,31.459354993250628,0
C#CC(=C(F)C#N)C1CO1,-0.0896357142857141,-0.3218149456793029,25.17319447012107,0
C#CC(=C(C)C=O)N1CC1,0.0912947368421044,-0.1862676140685335,24.96697342673038,1
C#CC(=C(C)C#N)N1CC1,0.0990888888888875,-0.2145442666135858,25.03853337032462,1
C#CC(=C(F)C=O)N1CC1,-0.0434875000000002,-0.4202848150761076,31.253133949859937,0
C#CC(=C(F)C#N)N1CC1,-0.0431200000000004,-0.4833999490351157,24.96697342673038,0
C#CC(C)=C(C#C)C1CC1,-3.112093915902392e-15,-0.2096618515904036,31.32469389345417,1
C#CC(F)=C(C#C)C1CC1,1.994931997373328e-16,-0.312889556764543,25.03853337032462,0
C#CC(C)=C(C#C)C1CN1,-0.0343000000000005,-0.211951485402565,25.29744558732176,0
C#CC(F)=C(C#C)C1CN1,-0.1604749999999998,-0.2745261541538178,31.58360611045132,1
C#CC(C)=C(C#C)C1CO1,0.0944388888888871,-0.2520596931865753,25.29744558732176,1
C#CC(F)=C(C#C)C1CO1,-0.0338200000000003,-0.2810988075925408,31.58360611045132,0
CCCCC(CC)C1CC1,-4.128641872824801e-15,-0.2435493329510075,25.29744558732176,1
CCC(CCCN)C1CC1,-0.1348344827586209,-0.0589239825898858,37.86976663358087,2
CCC(CCCO)C1CC1,-0.1395392857142865,-0.0858674266176328,31.58360611045132,2
CCC(CCCF)C1CC1,1.9775847626135598e-16,-0.1855850919126033,31.58360611045132,0
CCCCC(CN)C1CC1,-0.1348344827586209,-0.0804950376246148,25.29744558732176,2
NCCCC(CN)C1CC1,-0.3136000000000017,-0.0455745392512702,25.029098985330723,2
NCC(CCCO)C1CC1,-0.3379851851851895,-0.0658380444798136,25.10065892892496,2
NCC(CCCF)C1CC1,-0.2042923076923072,-0.0994006002176935,31.31525950846028,1
CCCCC(CO)C1CC1,-0.1395392857142865,-0.1115212155982849,25.029098985330723,1
NCCCC(CO)C1CC1,-0.3379851851851895,-0.0726646613210147,31.38681945205452,1
OCCCC(CO)C1CC1,-0.361476923076924,-0.0854930245442715,25.10065892892496,2
OCC(CCCF)C1CC1,-0.2071919999999991,-0.1189512391336855,12.71084835226122,1
CCCCC(CF)C1CC1,1.9775847626135598e-16,-0.2469682290191281,18.997008875390776,1
NCCCC(CF)C1CC1,-0.2042923076923072,-0.1130708386170895,12.71084835226122,1
OCCCC(CF)C1CC1,-0.2071919999999991,-0.1215443785619438,18.997008875390776,0
FCCCC(CF)C1CC1,3.920475055707584e-16,-0.2064285456662393,12.71084835226122,1
CCC(CCNC)C1CC1,0.0366655172413789,-0.2306142742880765,25.28316939852033,1
CNCCC(CN)C1CC1,-0.1421000000000018,-0.1381002547663971,18.997008875390776,1
CNCCC(CO)C1CC1,-0.1664851851851896,-0.1477251975886673,18.997008875390776,1
CNCCC(CF)C1CC1,-0.0327923076923073,-0.2323623099750808,12.71084835226122,0
CCC(CCOC)C1CC1,0.1719607142857132,-0.2720715976526984,25.59414012069568,1
COCCC(CN)C1CC1,-0.026485185185184,-0.1739866806017946,25.66570006428992,1
COCCC(CO)C1CC1,-0.0499769230769243,-0.1750727763998033,31.88030064382524,2
COCCC(CF)C1CC1,0.1043080000000005,-0.2571559220503769,25.59414012069568,1
CCCCC(NC)C1CC1,0.0366655172413789,-0.177251286651657,31.95186058741947,1
CNC(CCCN)C1CC1,-0.1421000000000018,-0.0947039936340971,25.66570006428992,2
CNC(CCCO)C1CC1,-0.1664851851851896,-0.1056073578352305,25.97312091447373,1
CNC(CCCF)C1CC1,-0.0327923076923073,-0.1636104621928897,32.259281437603285,2
CNCCC(NC)C1CC1,0.029399999999998,-0.2074514465612753,25.97312091447373,1
CNC(CCOC)C1CC1,0.1450148148148101,-0.2388910618165173,19.31773031677414,0
CCCCC(OC)C1CC1,0.1719607142857132,-0.2289888278466442,25.789951181490604,1
COC(CCCN)C1CC1,-0.0264851851851841,-0.1349827997881963,25.60389083990369,0
COC(CCCO)C1CC1,-0.0499769230769243,-0.1364015985082436,19.31773031677414,1
COC(CCCF)C1CC1,0.1043080000000005,-0.1981915142999231,32.07611170462015,1
CNCCC(OC)C1CC1,0.1450148148148101,-0.2380562226426426,25.789951181490604,1
COCCC(OC)C1CC1,0.2615230769230754,-0.2593147074439654,26.03524647307407,1
CCNCC(CC)C1CC1,0.0366655172413757,-0.1681226387162182,32.32140699620363,1
CCNCC(CN)C1CC1,-0.1421000000000018,-0.1101794316644894,26.03524647307407,2
CCNCC(CO)C1CC1,-0.1664851851851896,-0.1270171452379621,25.29744558732176,1
CCNCC(CF)C1CC1,-0.0327923076923073,-0.1952879756082478,31.58360611045131,0
CCNCC(NC)C1CC1,0.029399999999998,-0.2066221014732952,25.29744558732176,1
CCNCC(OC)C1CC1,0.1450148148148101,-0.2609088316166018,31.58360611045131,1
CCOCC(CC)C1CC1,0.1719607142857132,-0.2163724878262955,25.29744558732176,1
CCOCC(CN)C1CC1,-0.0264851851851841,-0.1471454291984454,37.86976663358087,2
CCOCC(CO)C1CC1,-0.0499769230769243,-0.1531318208056538,31.58360611045131,2
CCOCC(CF)C1CC1,0.1043080000000005,-0.2146691618752414,31.58360611045131,0
CCOCC(NC)C1CC1,0.1450148148148158,-0.257844624475269,25.29744558732176,1
CCOCC(OC)C1CC1,0.2615230769230753,-0.3071277376922027,25.091224543931062,0
CCCNC(CC)C1CC1,0.0366655172413757,-0.1062746999258095,25.162784487525304,0
CCC(NCCN)C1CC1,-0.1421000000000018,-0.0960290778300346,31.37738506706062,2
CCC(NCCO)C1CC1,-0.1664851851851896,-0.1285594306049336,25.091224543931062,1
CCC(NCCF)C1CC1,-0.0327923076923073,-0.2123414332629608,31.448945010654857,1
CCCNC(CN)C1CC1,-0.1421000000000018,-0.1095920512326979,25.162784487525304,1
NCCNC(CN)C1CC1,-0.3696777777777801,-0.1028276337186497,25.421696704522443,2
NCC(NCCO)C1CC1,-0.4171346153846177,-0.1263436727380367,31.707857227652,1
NCC(NCCF)C1CC1,-0.2918439999999992,-0.1769993311335558,25.421696704522443,1
CCCNC(CO)C1CC1,-0.1664851851851896,-0.1467174554913104,31.707857227652,2
NCCNC(CO)C1CC1,-0.4171346153846177,-0.1318056855817347,25.421696704522443,2
OCCNC(CO)C1CC1,-0.4655080000000026,-0.1488148333315268,37.99401775078155,1
OCC(NCCF)C1CC1,-0.3201541666666664,-0.1968069703692933,31.707857227652,1
CCCNC(CF)C1CC1,-0.0327923076923073,-0.2441746076462801,31.707857227652,1
NCCNC(CF)C1CC1,-0.2918439999999992,-0.1867982669134805,25.421696704522443,1
OCCNC(CF)C1CC1,-0.3201541666666663,-0.1989031981939163,25.15335010253141,1
FCCNC(CF)C1CC1,-0.1203695652173925,-0.2896658940982368,25.224910046125647,0
CCCOC(CC)C1CC1,0.1719607142857132,-0.1641921405166009,31.43951062566096,0
CCC(OCCN)C1CC1,-0.0264851851851841,-0.1547265628519981,25.15335010253141,1
CCC(OCCO)C1CC1,-0.0499769230769243,-0.1799807819439766,31.5110705692552,2
CCC(OCCF)C1CC1,0.1043080000000005,-0.263868459591692,25.224910046125647,1
CCCOC(CN)C1CC1,-0.0264851851851841,-0.1664377130024977,24.03126337182359,1
NCCOC(CN)C1CC1,-0.2771346153846179,-0.1612683696785254,30.317423894953144,1
NCC(OCCO)C1CC1,-0.3255080000000027,-0.1803465623961056,24.03126337182359,1
NCC(OCCF)C1CC1,-0.1801541666666665,-0.2347291098605838,30.317423894953144,1
CCCOC(CO)C1CC1,-0.0499769230769243,-0.1961259440401839,24.03126337182359,0
NCCOC(CO)C1CC1,-0.3255080000000027,-0.1853925587609846,36.6035844180827,1
OCCOC(CO)C1CC1,-0.3749124999999996,-0.1995192712750837,30.317423894953144,1
OCC(OCCF)C1CC1,-0.2077956521739153,-0.2495035045670821,30.317423894953144,1
CCCOC(CF)C1CC1,0.1043080000000005,-0.2907944068103485,24.03126337182359,0
NCCOC(CF)C1CC1,-0.1801541666666665,-0.2437365481315815,36.914555140258045,2
OCCOC(CF)C1CC1,-0.2077956521739153,-0.2516268977024403,36.98611508385228,1
FCCOC(CF)C1CC1,0.0182045454545438,-0.3394038192649837,43.2007156633876,1
CCC(OCOC)C1CC1,0.2615230769230753,-0.0844060925790065,36.914555140258045,1
COCOC(CN)C1CC1,-0.0140080000000004,-0.1087202797327843,43.27227560698184,1
COCOC(CO)C1CC1,-0.0634124999999997,-0.1377036356683041,36.98611508385228,2
COCOC(CF)C1CC1,0.1037043478260844,-0.1780852023777141,37.29353593403609,1
CCCOC(OC)C1CC1,0.2615230769230753,-0.0476593127897773,43.57969645716565,1
COC(OCCN)C1CC1,-0.0140080000000004,-0.073741932384936,37.2935359340361,1
COC(OCCO)C1CC1,-0.0634124999999997,-0.1025015999782898,30.638145336336507,1
COC(OCCF)C1CC1,0.1037043478260844,-0.1304274848933082,37.11036620105297,1
COCOC(OC)C1CC1,0.2480874999999999,-0.0303425111675473,36.92430585946606,1
CCCCN(CC)C1CC1,0.2081655172413788,-0.1317957500789733,30.638145336336507,0
CCN(CCCN)C1CC1,0.029399999999998,-0.0712508403115972,43.39652672418252,1
CCN(CCCO)C1CC1,0.0050148148148102,-0.0898546178823045,37.11036620105297,1
CCN(CCCF)C1CC1,0.1387076923076925,-0.1394183881934833,37.35566149263644,1
CCN(CCNC)C1CC1,0.2008999999999979,-0.2268486941844787,43.641822015766,1
CCN(CCOC)C1CC1,0.31651481481481,-0.2844225115015901,37.35566149263644,1
CCCCC(CC)C1CN1,0.0366655172413757,-0.1556370029138647,35.99062962816868,2
CCC(CCCN)C1CN1,-0.1421000000000018,-0.0836028769208795,42.27679015129823,2
CCC(CCCO)C1CN1,-0.1664851851851896,-0.0977851143014054,35.99062962816868,2
CCC(CCCF)C1CN1,-0.0327923076923073,-0.1535329676828597,36.06218957176291,2
CCCCC(CN)C1CN1,-0.1421000000000018,-0.101381870521936,42.34835009489246,2
NCCCC(CN)C1CN1,-0.3696777777777801,-0.0695712831146346,36.06218957176291,1
